,Pred_Proba
3035,0.0371741307644286
3036,0.0977591577746144
3037,0.2688502614195465
3038,0.07019511907479183
3039,0.20886191906285312
3040,0.036567785627368454
3041,0.17984259423854884
3042,0.028082286279721643
3043,0.057440050197476354
3044,0.007387938298627931
3045,0.010808981575757897
3046,0.7421053502859377
3047,0.03326649927523831
3048,0.09909835086689087
3049,0.2400870456290926
3050,0.5783856721179138
3051,0.1731421776177703
3052,0.10484415474681795
3053,0.08818047246836265
3054,0.1551763751828554
3055,0.2229442274632285
3056,0.22139755678125692
3057,0.7834580135246624
3058,0.03415604275932569
3059,0.016214179166021168
3060,0.03123216838412016
3061,0.5325897075572956
3062,0.13107959476436884
3063,0.08147354298510948
3064,0.004562975709414929
3065,0.1372228984818652
3066,0.2902150653123001
3067,0.052307615138922764
3068,0.815594386374773
3069,0.017050548389190855
3070,0.34113883003121975
3071,0.00718785772225145
3072,0.05632410359282052
3073,0.03906492353839162
3074,0.08069619135999742
3075,0.062364992822194584
3076,0.05332828725245029
3077,0.01793587709536908
3078,0.577222305586865
3079,0.014649148182299605
3080,0.38737886314643466
3081,0.4989792947917789
3082,0.19161015452048408
3083,0.011402275380306056
3084,0.10840146204181897
3085,0.012382756609418457
3086,0.3761174542766026
3087,0.2904776065481086
3088,0.08010969592147839
3089,0.5751435382571713
3090,0.08507456726383561
3091,0.018956192766773627
3092,0.17602286333380818
3093,0.018723823747123537
3094,0.15149492194863926
3095,0.023541938032105865
3096,0.09860907649648816
3097,0.11105200033876167
3098,0.20334617587663703
3099,0.21929427639299853
3100,0.10219487729946643
3101,0.6708175243468669
3102,0.851483226984423
3103,0.24622013862614955
3104,0.17145329774653933
3105,0.2387255899471721
3106,0.35538102058465953
3107,0.4215829780992811
3108,0.23955242045423775
3109,0.12760566605926646
3110,0.014727203595590805
3111,0.1322272481210307
3112,0.026054202732137065
3113,0.14226699686354988
3114,0.043158994260600735
3115,0.0879491646408797
3116,0.4413701456402313
3117,0.054839081970840045
3118,0.03349728716930173
3119,0.017419562274707333
3120,0.2984528727314064
3121,0.5340863666891796
3122,0.02723169132298436
3123,0.04309730619662743
3124,0.5232641740085318
3125,0.04130310878654906
3126,0.196698188387819
3127,0.02026058622511704
3128,0.009390892893672334
3129,0.2458124740984919
3130,0.02135746402735338
3131,0.09109679462903753
3132,0.039098745301987155
3133,0.012860950180018678
3134,0.22764982396336442
3135,0.057324213592125084
3136,0.03460826453366337
3137,0.027489864288325644
3138,0.46092446470663484
3139,0.1508877745904943
3140,0.036220032286463984
3141,0.03369572236146531
3142,0.016005457379298475
3143,0.019271709219869374
3144,0.7078313103485446
3145,0.09697481939558235
3146,0.1535659578547196
3147,0.4080213085439187
3148,0.46363101374362997
3149,0.008736522502522638
3150,0.015073941784996001
3151,0.020793951591416126
3152,0.07328637370588204
3153,0.2429316778957663
3154,0.3137623970848475
3155,0.12440646051042586
3156,0.09724310645574852
3157,0.03169238448942495
3158,0.014621777344332875
3159,0.159238128485609
3160,0.010179701917104664
3161,0.11133641985494057
3162,0.015755290140947106
3163,0.028816134716589517
3164,0.23890803001243796
3165,0.013536299644014434
3166,0.13258831532144744
3167,0.041131992285582356
3168,0.27233347515877915
3169,0.1173064075309823
3170,0.8167127413751146
3171,0.01899225817651384
3172,0.05741867392142717
3173,0.18391034139952628
3174,0.009983119132863401
3175,0.03844218980599241
3176,0.8290830903875647
3177,0.043291247340592205
3178,0.8619769746248945
3179,0.03187338934726572
3180,0.09862128192571701
3181,0.007942111640545068
3182,0.13238991894666477
3183,0.13308501923866314
3184,0.056232475549920766
3185,0.10197758850445539
3186,0.6743475982460833
3187,0.16360477818126853
3188,0.030624182248186856
3189,0.11989394650801095
3190,0.012767606809384909
3191,0.02655372963176402
3192,0.01441188507599998
3193,0.027252071699802594
3194,0.10900343278727301
3195,0.600242069199803
3196,0.15898590374938504
3197,0.10721458633174274
3198,0.05941573194749411
3199,0.15884122349697616
3200,0.1537176856963078
3201,0.16162558320790166
3202,0.10678792623245323
3203,0.03719412106531817
3204,0.6470933727768877
3205,0.13438186973606608
3206,0.01107541190977506
3207,0.4046726242434586
3208,0.20914131798172622
3209,0.04712113797701918
3210,0.18693031648456546
3211,0.011946423794967265
3212,0.07390747108228983
3213,0.014125952437154516
3214,0.010153150225317042
3215,0.016006503199918483
3216,0.3632613977751244
3217,0.026467886831614777
3218,0.532535235116681
3219,0.049208466998979246
3220,0.07114805232509222
3221,0.09712343567703635
3222,0.2039370968513056
3223,0.07216394873143163
3224,0.0179146607058801
3225,0.017916418570551332
3226,0.007042446358286731
3227,0.048348349129827356
3228,0.14455742227386278
3229,0.085519561208325
3230,0.48553831196135133
3231,0.06667244065887745
3232,0.09442980557524498
3233,0.05924845240260284
3234,0.08490005934516391
3235,0.008035712660392259
3236,0.15160414499222524
3237,0.29137046173742404
3238,0.023248710506385693
3239,0.3296292437122863
3240,0.8116798628511994
3241,0.10166723049902876
3242,0.19599819802139218
3243,0.022471003246756258
3244,0.0158522137890374
3245,0.016476993791941067
3246,0.027480100746351984
3247,0.030511994810806603
3248,0.08410278586458415
3249,0.8828712747973759
3250,0.12073785968805616
3251,0.3095429282586089
3252,0.09849529360948399
3253,0.16760561867294496
3254,0.05141748949444329
3255,0.893129448887009
3256,0.007284397791652884
3257,0.2600392317093929
3258,0.279008958928662
3259,0.7306615696880278
3260,0.05359199796667833
3261,0.07230903843373211
3262,0.18125729247905484
3263,0.1616954265291829
3264,0.9022148622909972
3265,0.10675625601760153
3266,0.03403799635293326
3267,0.08908376446649717
3268,0.02181596539535061
3269,0.2964947112219086
3270,0.19957713883376435
3271,0.022445825331604174
3272,0.08535546615235062
3273,0.10500271992150215
3274,0.04343778985190091
3275,0.020119489483618
3276,0.5551681021832607
3277,0.09611970390442441
3278,0.08257176496906418
3279,0.030804690844537266
3280,0.058030222348164996
3281,0.09611294277403555
3282,0.01583553222078696
3283,0.02015410214362114
3284,0.11896026092301767
3285,0.055824321766574474
3286,0.09560982388722644
3287,0.04267725847391776
3288,0.1362062948054799
3289,0.7718534607759706
3290,0.4788058912467629
3291,0.04958282529796144
3292,0.020700688593294186
3293,0.28226524191918684
3294,0.044996553246502785
3295,0.2555556931840407
3296,0.007208805754793252
3297,0.20950825525756112
3298,0.13309948592208098
3299,0.22861061599832094
3300,0.12768826196433392
3301,0.11030067961024966
3302,0.03357942472658089
3303,0.0892508709510869
3304,0.2722355049919722
3305,0.1905512703369495
3306,0.058741380764674334
3307,0.3164845026114673
3308,0.011275265769575452
3309,0.38144847022480394
3310,0.023454034703104233
3311,0.3515470797960855
3312,0.08686925178517489
3313,0.08224496195232725
3314,0.020740915519084583
3315,0.08949705673366153
3316,0.16053627262534637
3317,0.02448703576903675
3318,0.23635971306285214
3319,0.1412717925558331
3320,0.06369761112248126
3321,0.6278339458207689
3322,0.18307713711336132
3323,0.08434731838817898
3324,0.5539558849340555
3325,0.024825464203582587
3326,0.049964102713007046
3327,0.8953616774890828
3328,0.026217137199260842
3329,0.3688924586493939
3330,0.012101168151784922
3331,0.17786746302830728
3332,0.09550258749342241
3333,0.5214852884218257
3334,0.7311512014467635
3335,0.07107574403070595
3336,0.4775970268929667
3337,0.026371727781381225
3338,0.7242534641691434
3339,0.060776393610101426
3340,0.054733426474485085
3341,0.11887317617158555
3342,0.10881120018292507
3343,0.04026249670566925
3344,0.06328275656048828
3345,0.03121903858420609
3346,0.21175224486747343
3347,0.17597494168090932
3348,0.05287466812744997
3349,0.2984559728131726
3350,0.8450410626118697
3351,0.7364189388713254
3352,0.29193028402348253
3353,0.02872134084580645
3354,0.2914601869230297
3355,0.07005183553259824
3356,0.019885051669692115
3357,0.1850812090973778
3358,0.20886951733522616
3359,0.20812577289964718
3360,0.05713716020669226
3361,0.06966288418002332
3362,0.7671328915940677
3363,0.12354112643386603
3364,0.021589426827149424
3365,0.27458323028657167
3366,0.014084980529667078
3367,0.06404018700712806
3368,0.07980745382310905
3369,0.007647508194237228
3370,0.5815391155776614
3371,0.5954938079833241
3372,0.018561376817579994
3373,0.05855230372522215
3374,0.054785822752585214
3375,0.040538570005020064
3376,0.03651742605011782
3377,0.10813220919479292
3378,0.047617263002369584
3379,0.5121434326624031
3380,0.23631355549874417
3381,0.2967386826987426
3382,0.13785340568867244
3383,0.1349421333475371
3384,0.07960234024529575
3385,0.027725284035368065
3386,0.20188458136414195
3387,0.021718637565617357
3388,0.05492632531425338
3389,0.22259100474731938
3390,0.9217109297858951
3391,0.039626100206393386
3392,0.4670600796231515
3393,0.2960086320791799
3394,0.0483290705989456
3395,0.2420274608495441
3396,0.13206115003464308
3397,0.17126572171985263
3398,0.4240343741428788
3399,0.40664130066488097
3400,0.11777520841099223
3401,0.011150316731329603
3402,0.06305027384588456
3403,0.13390514975358314
3404,0.445628232337208
3405,0.12263238554753043
3406,0.06437923427879706
3407,0.1916255060659152
3408,0.019793336138897822
3409,0.8458788093875854
3410,0.19691616601284942
3411,0.06757636209556012
3412,0.9183948844576872
3413,0.2586221912518174
3414,0.8341751944579626
3415,0.3908657907130334
3416,0.39636254502151763
3417,0.3531296112271945
3418,0.11426892472645936
3419,0.2400355385724275
3420,0.22314152010403407
3421,0.15601595856575795
3422,0.016520887230173965
3423,0.09262559022544135
3424,0.06111018778949031
3425,0.10722745669385773
3426,0.5520959164721883
3427,0.19402204833265066
3428,0.08271421252507104
3429,0.31025292422825035
3430,0.5506204970453691
3431,0.08772111449380436
3432,0.01991248277197412
3433,0.08549415840189109
3434,0.24357572047345852
3435,0.38635468369636117
3436,0.08629162525769153
3437,0.054068239270601934
3438,0.18573473011444824
3439,0.047934599681125525
3440,0.6370816785834829
3441,0.04454266651218063
3442,0.007669908180100732
3443,0.4698041992942493
3444,0.12699362277004814
3445,0.051295525880471635
3446,0.19270881173764887
3447,0.17124700912685586
3448,0.13801522043432446
3449,0.1664329023815805
3450,0.4142122339591573
3451,0.03082620657242801
3452,0.01975965663320468
3453,0.4348393231665784
3454,0.4537003049384746
3455,0.12919090230748861
3456,0.25283438965119204
3457,0.07665166213070945
3458,0.21453188310319593
3459,0.29409103791115104
3460,0.06231429286940124
3461,0.2216654968200227
3462,0.15433891689948087
3463,0.6708152947567746
3464,0.31071343050261907
3465,0.026830811114195247
3466,0.076575346904069
3467,0.4623976992003948
3468,0.09388076120096843
3469,0.0061677778163993415
3470,0.2564723282048642
3471,0.807319275162962
3472,0.14678602316661327
3473,0.05187432188135212
3474,0.01176034414911252
3475,0.03749163114488618
3476,0.06359729228746935
3477,0.05170247825188958
3478,0.04076230614211052
3479,0.015672538691045776
3480,0.3023887233776552
3481,0.33028473985837
3482,0.038792493368823504
3483,0.1745184133894134
3484,0.6831322852243757
3485,0.5200041237235559
3486,0.3055029660532877
3487,0.16698372183883578
3488,0.04015749242734077
3489,0.7435758421878718
3490,0.06601288442944198
3491,0.3920947925366495
3492,0.07294448895729518
3493,0.17509003831394115
3494,0.030851997443820854
3495,0.478846972568839
3496,0.8871807897049774
3497,0.21521857656738455
3498,0.06454948931861358
3499,0.6632674519942796
3500,0.03830941063785556
3501,0.07928650518996959
3502,0.04046688657711072
3503,0.4724978686158699
3504,0.10322576407460232
3505,0.7607142977353161
3506,0.034868541398423505
3507,0.0371585074451637
3508,0.0628316817583701
3509,0.03861649398298357
3510,0.12600743235677744
3511,0.5620050835912785
3512,0.08025730490027015
3513,0.126767257687099
3514,0.27557154527439304
3515,0.013088082821647544
3516,0.03290532494081283
3517,0.032650259649429456
3518,0.07152751303865194
3519,0.11538099290000763
3520,0.1436332762418396
3521,0.4342185242965928
3522,0.1403891389670057
3523,0.02764631269906352
3524,0.01035008456120034
3525,0.08851409742178527
3526,0.09817952232617375
3527,0.024442349419946992
3528,0.15070948124732564
3529,0.21612588169496014
3530,0.0377389152441417
3531,0.17816465583586122
3532,0.027541059933939672
3533,0.3526126080511515
3534,0.2952681012504017
3535,0.3270731398465197
3536,0.28712943994471957
3537,0.29849080165558667
3538,0.09631062758275849
3539,0.14778269663017002
3540,0.030844096058933502
3541,0.030256966990934244
3542,0.08454449289726731
3543,0.011423530469630521
3544,0.10260728267236983
3545,0.5065033393978389
3546,0.3333717625056722
3547,0.052780758472270636
3548,0.7413619308026411
3549,0.41253292645119655
3550,0.0852164190821389
3551,0.10740404516490878
3552,0.4805538999856722
3553,0.1874194122714177
3554,0.16168552462275393
3555,0.019490767123816744
3556,0.07900849625508813
3557,0.023701233369781246
3558,0.07043469983547565
3559,0.03642486586394592
3560,0.6867526476548729
3561,0.08579137175826598
3562,0.07080516775331733
3563,0.012710443088365162
3564,0.18803973266708435
3565,0.4584424810588919
3566,0.2363902694359728
3567,0.009394665247328977
3568,0.9172860750470538
3569,0.02190832352848943
3570,0.2315198922612466
3571,0.3579127244100052
3572,0.09653024632672898
3573,0.05742385173407089
3574,0.1348203478837692
3575,0.06188284990323021
3576,0.030098575906539634
3577,0.5447988403667611
3578,0.4622581144319675
3579,0.02063168047358055
3580,0.031121523436845953
3581,0.5247183673722507
3582,0.27751465274852904
3583,0.11082434797841234
3584,0.5331033391822827
3585,0.20124841849861877
3586,0.406326256264949
3587,0.030087632029553814
3588,0.016844109380312236
3589,0.17182868474201116
3590,0.060325391202767066
3591,0.1439084758253972
3592,0.8948231481919384
3593,0.348477710264921
3594,0.08372519378857662
3595,0.04726263619029331
3596,0.31642321615881197
3597,0.2528980023892814
3598,0.3989199348424832
3599,0.043327524324386094
3600,0.039280873352093175
3601,0.05562294284117576
3602,0.02008483519530256
3603,0.08519359573883721
3604,0.7958492724998497
3605,0.17912932177076168
3606,0.10118646003398499
